,account_id,player_id,player_name,team_id,team_name,competition_id,competition_name,season_id,season_name,country_id,birth_date,player_female,player_first_name,player_last_name,player_known_name,player_weight,player_height,player_season_minutes,player_season_np_xg_per_shot,player_season_np_xg_90,player_season_np_shots_90,player_season_goals_90,player_season_npga_90,player_season_xa_90,player_season_key_passes_90,player_season_op_key_passes_90,player_season_assists_90,player_season_through_balls_90,player_season_passes_into_box_90,player_season_op_passes_into_box_90,player_season_touches_inside_box_90,player_season_op_passes_into_and_touches_inside_box_90,player_season_tackles_90,player_season_interceptions_90,player_season_tackles_and_interceptions_90,player_season_padj_tackles_90,player_season_padj_interceptions_90,player_season_padj_tackles_and_interceptions_90,player_season_challenge_ratio,player_season_dribbles_90,player_season_fouls_90,player_season_dribbled_past_90,player_season_dispossessions_90,player_season_long_ball_ratio,player_season_long_balls_90,player_season_blocks_per_shot,player_season_clearance_90,player_season_aerial_ratio,player_season_aerial_wins_90,player_season_op_passes_90,player_season_forward_pass_proportion,player_season_backward_pass_proportion,player_season_sideways_pass_proportion,player_season_op_f3_passes_90,player_season_op_f3_forward_pass_proportion,player_season_op_f3_backward_pass_proportion,player_season_op_f3_sideways_pass_proportion,player_season_shot_on_target_ratio,player_season_passing_ratio,player_season_conversion_ratio,player_season_npg_90,player_season_crosses_90,player_season_crossing_ratio,player_season_penalty_wins_90,player_season_padj_clearances_90,player_season_passes_inside_box_90,player_season_xgchain_90,player_season_op_xgchain_90,player_season_xgbuildup_90,player_season_op_xgbuildup_90,player_season_op_xa_90,player_season_op_assists_90,player_season_xgchain,player_season_op_xgchain,player_season_xgbuildup,player_season_op_xgbuildup,player_season_xgchain_per_possession,player_season_op_xgchain_per_possession,player_season_xgbuildup_per_possession,player_season_op_xgbuildup_per_possession,primary_position,secondary_position,player_season_pressured_long_balls_90,player_season_unpressured_long_balls_90,player_season_aggressive_actions_90,player_season_pressures_90,player_season_turnovers_90,player_season_pressure_regains_90,player_season_box_cross_ratio,player_season_sp_xa_90,player_season_shot_touch_ratio,player_season_deep_progressions_90,player_season_fouls_won_90,player_season_shots_faced_90,player_season_goals_faced_90,player_season_np_xg_faced_90,player_season_np_psxg_faced_90,player_season_save_ratio,player_season_xs_ratio,player_season_gsaa_90,player_season_gsaa_ratio,player_season_left_foot_ratio,player_season_pressured_passing_ratio,player_season_passes_pressed_ratio,player_season_pass_length,player_season_s_pass_length,player_season_p_pass_length,player_season_ps_pass_length,player_season_ot_shots_faced_90,player_season_npot_psxg_faced_90,player_season_ot_shots_faced_ratio,player_season_np_optimal_gk_dlength,player_season_clcaa,player_season_pass_into_pressure_ratio,player_season_pass_into_danger_ratio,player_season_da_aggressive_distance,player_season_positive_outcome_score,player_season_appearances,player_season_average_minutes,player_season_positive_outcome_90,player_season_sp_assists_90,player_season_sp_key_passes_90,player_season_npxgxa_90,player_season_over_under_performance_90,player_season_shots_key_passes_90,player_season_failed_dribbles_90,player_season_total_dribbles_90,player_season_dribble_ratio,player_season_sp_passes_into_box_90,player_season_penalty_conversion_ratio,player_season_pass_length_ratio,player_season_pressured_pass_length_ratio,player_season_change_in_passing_ratio,player_season_pressured_change_in_pass_length,player_season_carries_90,player_season_carry_ratio,player_season_carry_length,player_season_dribble_faced_ratio,player_season_counterpressures_90,player_season_yellow_cards_90,player_season_second_yellow_cards_90,player_season_red_cards_90,player_season_errors_90,player_season_padj_pressures_90,player_season_defensive_action_regains_90,player_season_counterpressure_regains_90,player_season_starting_appearances,player_season_average_x_pressure,player_season_fhalf_pressures_90,player_season_fhalf_counterpressures_90,player_season_fhalf_pressures_ratio,player_season_fhalf_counterpressures_ratio,player_season_average_x_defensive_action,player_season_average_x_pass,player_season_most_recent_match,player_season_90s_played,player_season_obv_90,player_season_obv_pass_90,player_season_obv_shot_90,player_season_obv_defensive_action_90,player_season_obv_dribble_carry_90,player_season_obv_gk_90,player_season_deep_completions_90,player_season_ball_recoveries_90,player_season_np_psxg_90,player_season_penalties_faced_90,player_season_penalties_conceded_90,player_season_fhalf_ball_recoveries_90,player_season_average_space_received_in,player_season_average_fhalf_space_received_in,player_season_average_f3_space_received_in,player_season_ball_receipts_in_space_10_ratio,player_season_ball_receipts_in_space_2_ratio,player_season_ball_receipts_in_space_5_ratio,player_season_fhalf_ball_receipts_in_space_10_ratio,player_season_fhalf_ball_receipts_in_space_2_ratio,player_season_fhalf_ball_receipts_in_space_5_ratio,player_season_f3_ball_receipts_in_space_10_ratio,player_season_f3_ball_receipts_in_space_2_ratio,player_season_f3_ball_receipts_in_space_5_ratio,player_season_lbp_90,player_season_lbp_completed_90,player_season_lbp_ratio,player_season_fhalf_lbp_completed_90,player_season_fhalf_lbp_ratio,player_season_f3_lbp_completed_90,player_season_f3_lbp_ratio,player_season_fhalf_lbp_90,player_season_f3_lbp_90,player_season_obv_lbp_90,player_season_fhalf_obv_lbp_90,player_season_f3_obv_lbp_90,player_season_lbp_pass_ratio,player_season_fhalf_lbp_pass_ratio,player_season_f3_lbp_pass_ratio,player_season_lbp_received_90,player_season_fhalf_lbp_received_90,player_season_f3_lbp_received_90,player_season_average_lbp_to_space_distance,player_season_fhalf_average_lbp_to_space_distance,player_season_f3_average_lbp_to_space_distance,player_season_lbp_to_space_10_received_90,player_season_fhalf_lbp_to_space_10_received_90,player_season_f3_lbp_to_space_10_received_90,player_season_lbp_to_space_2_received_90,player_season_fhalf_lbp_to_space_2_received_90,player_season_f3_lbp_to_space_2_received_90,player_season_lbp_to_space_5_received_90,player_season_fhalf_lbp_to_space_5_received_90,player_season_f3_lbp_to_space_5_received_90,player_season_average_lbp_to_space_received_distance,player_season_fhalf_average_lbp_to_space_received_distance,player_season_f3_average_lbp_to_space_received_distance,player_season_lbp_to_space_10_90,player_season_fhalf_lbp_to_space_10_90,player_season_f3_lbp_to_space_10_90,player_season_lbp_to_space_2_90,player_season_fhalf_lbp_to_space_2_90,player_season_f3_lbp_to_space_2_90,player_season_lbp_to_space_5_90,player_season_fhalf_lbp_to_space_5_90,player_season_f3_lbp_to_space_5_90,player_season_360_minutes,player_season_defensive_actions_90,through balls received,through balls received per 90
0,649,4770,Kamohelo Mokotjo,6674,Sekhukhune United,229,PSL,281,2023/2024,211.0,1991-03-11,False,Kamohelo,Mokotjo,,72.0,170.0,2211.6501,0.0293314131823453,0.013129609,0.4476296,0.0,0.08138719,0.050585482,0.61040395,0.5290168,0.08138719,0.122080795,0.4476296,0.36624235,0.122080795,0.48832318,1.2208079,1.3021951,2.5230029,0.97237676,0.90271086,1.8750876,0.7692307692307693,0.2848552,0.5697104,0.36624235,0.5290168,0.6506024096385542,4.3949084,0.0153846153846153,1.3428887,0.6206896551724138,0.7324847,39.432095,0.218720152817574,0.0983763132760267,0.6829035339063992,6.551669,0.3229813664596273,0.0372670807453416,0.639751552795031,0.0,0.8433619866284623,0.0,0.0,0.122080795,0.375,0.0,1.0179155,0.0,0.25302294,0.22144508,0.22110876,0.19233604,0.047780372,0.08138719,6.217758,5.441767,5.4335027,4.7264447,0.006707398,0.005870299,0.005861384,0.005098646,Right Defensive Midfielder,Left Defensive Midfielder,1.9125991,6.1854267,6.063346,9.074672,0.8952592,1.5870503,0.2727272727272727,0.0028051126,0.0045325779036827,5.290168,1.1394207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.1619718309859155,0.7771084337349398,0.1585482330468003,22.18059597361509,21.07879963547565,19.54735946655273,19.67278480529785,0.0,0.0,,0.0,0.0,0.065902576,0.10506208,0.0,0.27023408,26,85.06347,3.2880425,0.0,0.08138719,0.06371509,0.0176721,1.0580336,0.24416159,0.5290168,0.53846157,0.08138719,,0.95032614,1.0064164,-0.06625355,-2.6332357,31.822393,0.9578005,3.6557336,0.5555556,1.7091311,0.040693596,0.0,0.0,0.0,7.711572,2.9706326,0.24416159,24,41.75563,3.0927134,0.9359527,0.34080717,0.54761904,38.63926,45.726013,2024-05-11T16:00,24.57389,0.16198517,0.06839964,-0.016128058,0.055012967,0.05470064,,0.0,11.841836,0.0,0.0,0.0,4.8018446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,10.8651905,,
1,649,4405,Keagan Dolly,3709,Kaizer Chiefs FC,229,PSL,281,2023/2024,211.0,1993-01-22,False,Keagan,Dolly,,70.0,173.0,406.46667,0.0315780937671661,0.027968133,0.88568145,0.0,0.22142036,0.2563936,2.878465,1.9927832,0.22142036,0.0,2.878465,1.5499426,1.7713629,3.3213053,1.3285222,0.22142036,1.5499426,1.8030186,0.3336429,2.1366615,0.6666666666666666,0.88568145,0.88568145,0.6642611,0.44284073,0.3333333333333333,1.9927832,0.0,0.22142036,0.25,0.22142036,34.098736,0.1611111111111111,0.15,0.6888888888888889,16.385107,0.2027027027027027,0.2297297297297297,0.5675675675675675,0.25,0.7055555555555556,0.0,0.0,0.6642611,0.2142857142857142,0.0,0.3632825,0.22142036,0.5711154,0.3459319,0.38993293,0.30087218,0.11967831,0.22142036,2.5793262,1.5623308,1.7610526,1.3588278,0.017911987,0.01084952,0.012229532,0.009436305,Left Wing,Right Wing,0.22142036,5.97835,8.856814,14.613744,1.9927832,2.6570444,0.1538461538461538,0.13671532,0.0067796610169491,3.9855664,0.44284073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.8151260504201681,0.7407407407407407,0.15,20.529469129774306,17.179303026574804,14.091375350952148,13.637199401855469,0.0,0.0,,0.0,0.0,0.11666667,0.18333334,0.0,0.52932334,7,58.06667,7.7939973,0.0,0.88568145,0.28436175,-0.06294138,3.764146,0.22142036,1.1071018,0.8,1.3285222,,0.83681184,0.9677692,0.035185184,-6.4380937,30.33459,0.93430656,4.1959596,0.75,4.428407,0.22142036,0.0,0.0,0.0,17.068209,3.3213053,0.6642611,5,62.032963,10.849598,3.9855664,0.74242425,0.9,61.048374,66.30365,2024-03-05T19:30,4.5162964,0.16625145,0.16628271,-0.039696373,-0.009641475,0.049306598,,0.6642611,4.428407,0.0025232213,0.0,0.0,2.878465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,16.827948,,
2,649,3131,Bongani Zungu,3712,Mamelodi Sundowns FC,229,PSL,281,2023/2024,211.0,1992-10-09,False,Bongani,Zungu,,76.0,184.0,643.2833,0.0605763420462608,0.008475069,0.13990726,0.0,0.13990726,0.038918786,0.559629,0.559629,0.13990726,0.2798145,1.678887,1.678887,0.69953626,2.3784232,1.3990725,0.13990726,1.5389798,2.328189,0.2454471,2.5736358,0.7692307692307693,0.41972175,1.8187943,0.41972175,0.9793507,0.6226415094339622,4.6169395,0.0277777777777777,2.238516,0.6521739130434783,2.0986087,67.99492,0.2191780821917808,0.1037181996086105,0.6771037181996086,8.814157,0.3174603174603174,0.0476190476190476,0.6349206349206349,0.0,0.8551859099804305,0.0,0.0,0.0,,0.0,3.9179442,0.0,0.33658192,0.31042978,0.31465784,0.28850573,0.038918786,0.13990726,2.4057503,2.2188256,2.249046,2.0621214,0.0068345177,0.0063034818,0.0063893353,0.0058582993,Right Centre Back,Left Defensive Midfielder,3.7774959,5.8761044,5.59629,8.254528,0.9793507,1.2591652,0.0,0.0,0.0,5.8761044,1.3990725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0748792270531401,0.79,0.1956947162426614,19.76661876223092,18.82736967248284,20.75442695617676,20.86701202392578,0.0,0.0,,0.0,0.0,0.06066536,0.099804305,0.0,0.3687943,13,49.483334,4.365106,0.0,0.0,0.04739386,0.09251339,0.69953626,0.13990726,0.559629,0.75,0.0,,0.95248306,1.0054246,-0.06518591,0.9878075,52.605125,0.96276593,3.4893339,0.4,3.357774,0.559629,0.0,0.0,0.13990726,14.007858,2.0986087,0.41972175,6,44.058067,3.6375885,1.678887,0.44067797,0.5,38.981438,44.045338,2024-05-25T16:00,7.1475925,-0.028321167,0.063945174,-0.010567015,-0.062137954,-0.01956138,,0.0,10.632951,0.0,0.0,0.0,2.5183303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,11.472394,,
3,649,15331,Higor Felipe Vidal,3719,TS Galaxy FC,229,PSL,281,2023/2024,31.0,1996-09-26,False,,,Higor Vidal,67.0,173.0,996.1833,0.10299062066608,0.08374202,0.8131034,0.090344824,0.4517241,0.16854554,2.2586205,0.7227586,0.4517241,0.0,2.8910344,0.9937931,2.8910344,3.8848274,1.5358618,0.7227586,2.2586205,1.9106963,0.86631906,2.7770152,0.7083333333333334,1.3551723,1.8068964,0.63241374,1.1744827,0.4285714285714285,2.1682756,0.0,0.8131034,0.24,0.5420689,34.51172,0.1662971175166297,0.1152993348115299,0.7184035476718403,10.660688,0.1864406779661017,0.1271186440677966,0.6864406779661016,0.3333333333333333,0.738359201773836,0.0,0.0,0.4517241,0.4545454545454545,0.0,0.9917305,0.5420689,0.6435411,0.44013643,0.44137454,0.422456,0.054102633,0.18068965,7.1231656,4.8717394,4.8854437,4.67604,0.016527066,0.01130334,0.011335136,0.010849281,Centre Attacking Midfielder,Left Centre Forward,0.9937931,4.87862,12.015861,21.411722,2.529655,3.613793,0.125,0.11444292,0.0094466936572199,3.3427584,1.8972412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.8870967741935484,0.7560975609756098,0.1818181818181818,18.02753862943459,16.41816083661787,12.499970436096191,12.772515296936035,0.0,0.0,,0.0,0.0,0.09756097,0.15299335,0.0,0.54602194,17,58.59902,6.3241377,0.27103445,1.5358618,0.25228757,0.19943653,3.0717237,0.7227586,2.0779307,0.65217394,1.8972412,1.0,0.9107267,1.0218036,0.017738359,-5.5275683,32.162758,0.89325845,3.872153,0.45454547,6.7758613,0.090344824,0.0,0.0,0.0,23.00695,4.2462063,0.9034482,12,54.141838,11.835171,5.601379,0.5527426,0.82666665,51.832085,58.91898,2024-05-12T16:00,11.068704,0.13306312,0.09101986,-0.03475501,0.014828325,0.061969955,,0.63241374,9.395862,0.04251541,0.0,0.0,4.87862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,24.75448,2.0,0.18068962725898172
4,649,21883,Leo Thethani,17503,Cape Town Spurs,229,PSL,281,2023/2024,211.0,1999-01-08,False,,,,,171.0,135.7,0.0447076857089996,0.029651375,0.66322774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66322774,0.66322774,1.3264555,1.9896832,1.3264555,0.0,1.3264555,1.0626847,0.0,1.0626847,0.5,0.0,1.3264555,1.3264555,0.0,0.6666666666666666,2.652911,0.0,0.66322774,1.0,0.66322774,28.518791,0.1489361702127659,0.2127659574468085,0.6382978723404256,11.938099,0.2222222222222222,0.1111111111111111,0.6666666666666666,0.0,0.723404255319149,0.0,0.0,0.0,0.0,0.0,0.1889887,0.0,0.09902927,0.06937789,0.06937789,0.06937789,0.0,0.0,0.14931414,0.10460644,0.10460644,0.10460644,0.0033180919,0.0023245877,0.0023245877,0.0023245877,Right Wing,Left Wing,0.66322774,3.9793663,7.295505,15.917465,3.9793663,0.66322774,0.0,0.0,0.0,3.9793663,1.3264555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.1935483870967742,0.7142857142857143,0.1489361702127659,20.17583838929521,20.06691068761489,8.569462776184082,10.890048027038574,0.0,0.0,,0.0,0.0,0.10638298,0.19148937,0.0,0.06993006,5,27.14,0.66322774,0.0,0.0,0.029651375,-0.029651375,0.66322774,1.9896832,1.9896832,0.0,0.0,,0.9946011,1.270797,-0.009118541,-11.606376,25.202652,0.8684211,5.79328,0.5,4.642594,0.66322774,0.0,0.0,0.0,7.572995,1.3264555,0.0,1,55.270832,11.274871,3.9793663,0.7083333,0.85714287,53.998726,60.426563,2023-12-22T19:30,1.5077777,-0.034128238,0.021964671,-0.045691352,0.01065055,-0.0210521,,0.66322774,5.305822,0.0,0.0,0.0,2.652911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,18.570375,1.0,0.6632277423919984
5,649,23261,Tashreeq Matthews,3712,Mamelodi Sundowns FC,229,PSL,281,2023/2024,211.0,2000-09-12,False,Tashreeq,Matthews,,70.0,175.0,655.7,0.180357739329338,0.39608833,2.1961262,0.54903156,0.6862894,0.060595136,0.41177365,0.41177365,0.13725789,0.0,1.3725789,1.3725789,6.039347,7.411926,1.9216105,0.13725789,2.0588684,3.3057523,0.2555206,3.5612729,0.875,0.6862894,1.9216105,0.27451578,1.3725789,0.2,0.13725789,0.0,0.13725789,0.3684210526315789,0.96080524,19.078846,0.1958041958041958,0.1608391608391608,0.6433566433566433,7.8237,0.1929824561403508,0.1929824561403508,0.6140350877192983,0.5,0.7832167832167832,0.25,0.54903156,0.54903156,0.6666666666666666,0.0,0.23990063,0.96080524,0.7251451,0.7251451,0.5017293,0.5017293,0.060595136,0.13725789,5.283085,5.283085,3.6553767,3.6553767,0.028251791,0.028251791,0.019547468,0.019547468,Left Wing,Left Centre Forward,0.27451578,0.54903156,9.74531,16.19643,3.4314473,2.7451577,0.1,0.0,0.0514469453376205,1.7843527,1.3725789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.1386138613861386,0.7777777777777778,0.3146853146853147,15.231262633850523,14.348757062639509,14.48656177520752,14.56069564819336,0.0,0.0,,0.0,0.0,0.10489511,0.17482518,0.0,0.2045221,12,54.641666,2.7314322,0.0,0.0,0.45668352,0.22960596,2.6079,1.235321,1.9216105,0.35714287,0.0,,0.9420596,1.0051174,-0.0054390053,-0.7447012,21.961262,0.7875,5.4607882,0.6,4.3922524,0.0,0.0,0.0,0.0,28.036211,3.4314473,0.41177365,8,60.55487,10.843373,3.843221,0.6694915,0.875,58.481472,64.27362,2024-05-25T16:00,7.285556,0.12029568,0.059557892,0.041301075,0.0077669215,0.011669786,,0.8235473,6.176605,0.43227792,0.0,0.0,4.3922524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,20.039652,9.0,1.2353209556003688
6,649,23515,Kgaogelo Rathete Sekgota,3710,Stellenbosch FC,229,PSL,281,2023/2024,211.0,1997-06-22,False,Kgaogelo,Sekgota,Kigi,70.0,170.0,465.38333,0.0295552313327789,0.028578278,0.9669448,0.0,0.0,0.19103047,1.3537227,0.9669448,0.0,0.0,1.7405007,1.3537227,1.3537227,2.7074454,0.38677794,0.19338897,0.5801669,0.37578726,0.21524799,0.59103525,0.5,0.7735559,1.9338896,0.38677794,3.8677793,0.4642857142857143,2.5140564,0.0,0.19338897,0.1333333333333333,0.38677794,28.234789,0.16875,0.15,0.68125,8.509114,0.2045454545454545,0.1136363636363636,0.6818181818181818,0.6,0.5875,0.0,0.0,0.19338897,0.0476190476190476,0.0,0.23734371,0.38677794,0.42198554,0.31180915,0.34818748,0.23822644,0.17433111,0.0,2.182056,1.612342,1.8004516,1.2318513,0.012055558,0.008907967,0.009947247,0.0068058083,Left Wing,Left Midfielder,0.9669448,4.641335,7.542169,15.664506,2.7074454,2.1272786,0.1111111111111111,0.01669936,0.017921146953405,3.2876124,2.3206675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.8351648351648352,0.4333333333333333,0.1875,20.947576904296877,19.26967669547872,16.733732223510742,16.041149139404297,0.0,0.0,,0.0,0.0,0.1,0.18125,0.0,0.31937984,12,38.781944,3.9838126,0.0,0.38677794,0.21960874,-0.21960874,2.3206675,0.7735559,1.5471117,0.5,0.38677794,,0.91990006,0.95861155,-0.15416667,-4.213845,31.329012,0.7962963,5.3740134,0.33333334,3.4810014,0.38677794,0.0,0.0,0.0,12.084865,2.5140564,0.0,3,58.177265,10.443004,3.2876124,0.6666667,0.9444444,55.514828,64.271255,2023-12-08T19:30,5.170926,0.112838015,0.10230688,-0.029454045,-0.006873976,0.04685916,,0.38677794,6.9620028,0.019168472,0.0,0.0,4.254557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,17.791784,3.0,0.5801668792011334
7,649,28752,Vladimir Silađi,3719,TS Galaxy FC,229,PSL,281,2023/2024,203.0,1993-04-23,False,,,,74.0,176.0,51.38333,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7515408,0.0,1.7515408,2.485987,0.0,2.485987,1.0,1.7515408,1.7515408,0.0,1.7515408,0.3333333333333333,1.7515408,0.0,0.0,0.0,0.0,38.533897,0.2916666666666667,0.2916666666666667,0.4166666666666667,5.2546225,0.0,0.3333333333333333,0.6666666666666666,,0.5833333333333334,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Centre Forward,Left Defensive Midfielder,5.2546225,0.0,5.2546225,10.509245,1.7515408,3.5030816,,0.0,0.0,1.7515408,3.5030816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.5555555555555556,0.375,18.079922993977863,16.882374354771205,20.32597541809082,18.935443878173828,0.0,0.0,,0.0,0.0,0.20833333,0.25,0.0,,2,25.691666,,0.0,0.0,0.0,0.0,0.0,0.0,1.7515408,1.0,0.0,,0.9337636,0.9315885,-0.027777778,2.2460523,38.533897,0.90909094,3.6887803,1.0,3.5030816,0.0,0.0,0.0,0.0,14.676701,5.2546225,3.5030816,0,65.41153,7.006163,1.7515408,0.6666667,0.5,61.576717,52.486225,2023-10-04T20:30,0.5709259,-0.2057664,-0.19737913,,0.01809142,-0.026478723,,0.0,3.5030816,0.0,0.0,0.0,3.5030816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,14.012326,,
8,649,33289,Matías Eduardo Esquivel,3712,Mamelodi Sundowns FC,229,PSL,281,2023/2024,11.0,1999-03-22,False,,,Matías Esquivel,63.0,164.0,532.06665,0.093461255232493,0.1897096,2.029821,0.16915174,0.16915174,0.09162095,1.8606691,1.6915174,0.0,0.5074552,2.3681242,2.1989727,3.3830347,5.5820074,1.3532139,0.16915174,1.5223657,2.4719121,0.29110843,2.7630205,0.6153846153846154,1.0149105,0.8457587,0.8457587,1.3532139,0.3076923076923077,2.029821,0.0526315789473684,0.16915174,0.25,0.16915174,33.9995,0.1746724890829694,0.1877729257641921,0.6375545851528385,13.3629875,0.2025316455696202,0.1772151898734177,0.620253164556962,0.1666666666666666,0.7030567685589519,0.0833333333333333,0.16915174,0.8457587,0.3571428571428571,0.0,0.31603828,0.16915174,0.78103286,0.7554254,0.61444384,0.5892331,0.07474257,0.0,4.6173506,4.465963,3.632501,3.4834588,0.022523662,0.021785185,0.017719517,0.016992481,Centre Attacking Midfielder,Right Wing,1.3532139,5.4128556,7.4426765,14.885353,2.3681242,3.8904903,0.2857142857142857,0.016878381,0.0268292682926829,4.9054008,0.5074552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.8636363636363636,0.7241379310344828,0.1266375545851528,20.306457253002183,16.45721928377329,21.80505752563477,18.805835723876957,0.0,0.0,,0.0,0.0,0.082969435,0.15283842,0.0,0.40919033,9,59.118515,6.326275,0.0,0.16915174,0.2813306,-0.112178825,3.8904903,0.5074552,1.5223657,0.6666667,0.16915174,,0.8104427,0.8624529,0.021081163,1.4986007,34.16865,0.8960396,4.826848,0.375,4.059642,0.16915174,0.0,0.0,0.0,27.161867,4.3979454,0.67660695,6,59.493374,10.825711,3.8904903,0.72727275,0.9583333,60.342415,65.5675,2024-05-25T16:00,5.911852,0.042264696,0.04461585,-0.078381084,0.010105969,0.065923944,,0.16915174,5.0745525,0.11659993,0.0,0.0,4.2287936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,17.084326,,
9,649,37760,Marcelo Ivan Allende Bravo,3712,Mamelodi Sundowns FC,229,PSL,281,2023/2024,45.0,1999-04-07,False,Marcelo,Allende,Marcelo Allende,64.0,168.0,1389.2166,0.077390469610691,0.080219515,1.0365554,0.12956943,0.32392356,0.19134596,1.8787569,1.1661249,0.19435415,0.45349303,2.4618192,1.4252636,2.6561732,4.081437,1.2956942,1.0365554,2.3322499,2.2101212,1.6252646,3.8353858,0.7407407407407407,0.25913885,1.1013402,0.45349303,0.7774166,0.5238095238095238,2.8505273,0.0099009900990099,0.25913885,0.4,0.5182777,67.37611,0.1499556344276841,0.1464063886424134,0.7036379769299024,19.62977,0.2178217821782178,0.1584158415841584,0.6237623762376238,0.4375,0.8846495119787046,0.125,0.12956943,0.45349303,0.3888888888888889,0.06478471,0.46426827,0.58306247,0.9502499,0.7332543,0.791252,0.6509508,0.14299227,0.12956943,14.6678095,11.318323,12.21356,10.047907,0.020688025,0.015963783,0.01722646,0.014171942,Right Defensive Midfielder,Right Centre Midfielder,0.6478471,5.053208,6.8023953,13.021728,1.6196179,2.6561732,0.0789473684210526,0.04835369,0.0067114093959731,7.320673,1.6196179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.1706806282722513,0.8524590163934426,0.1623779946761313,16.7993081743567,15.663504184428286,14.74658203125,14.941526412963867,0.0,0.0,,0.0,0.0,0.0851819,0.115350485,0.0,0.5372102,18,77.178696,8.558061,0.06478471,0.7126318,0.27156547,0.052358102,2.915312,0.32392356,0.58306247,0.44444445,1.0365554,0.0,0.93238986,1.0132196,-0.032190494,-2.052726,57.399258,0.95936793,3.7674563,0.46153846,4.1462216,0.25913885,0.0,0.0,0.0,21.858946,3.3688052,0.6478471,16,51.685844,7.1911035,3.3040204,0.5522388,0.796875,49.96764,55.120495,2024-05-21T20:30,15.4357395,0.27459982,0.122543246,0.039030313,0.036746364,0.0762799,,0.45349303,7.9685197,0.17459647,0.0,0.0,4.275791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,15.289193,1.0,0.06478471601571145
